"stratum","finalwt","age","race","sex","numarr","prviol","everdrug"
1,7.2419293581466,15,1,1,3,0,1
1,7.2419293581466,17,1,1,8,0,1
1,7.2419293581466,15,2,1,7,1,1
1,7.2419293581466,17,1,1,1,0,1
1,7.2419293581466,16,1,1,5,1,1
1,7.2419293581466,17,1,1,1,0,0
1,7.2419293581466,17,1,1,1,0,1
1,7.2419293581466,14,4,1,15,0,1
1,7.2419293581466,15,1,1,3,0,0
1,7.2419293581466,17,1,1,1,0,0
1,7.2419293581466,17,4,1,1,0,1
1,7.2419293581466,17,1,1,1,0,1
1,7.2419293581466,16,1,1,15,0,1
1,7.2419293581466,17,1,1,2,0,1
1,7.2419293581466,14,4,1,4,0,1
1,7.2419293581466,17,4,1,5,0,1
1,7.2419293581466,16,4,1,4,1,1
1,7.2419293581466,17,1,1,6,0,1
1,7.2419293581466,15,1,1,1,0,0
1,7.2419293581466,15,1,1,8,0,1
1,7.2419293581466,15,2,1,5,0,1
1,8.27649069502469,16,1,1,5,0,1
1,8.27649069502469,15,1,1,4,0,1
1,8.27649069502469,16,4,1,3,0,1
1,8.27649069502469,15,1,1,15,1,1
1,8.27649069502469,16,1,1,17,0,1
1,8.27649069502469,17,1,1,20,0,1
1,8.27649069502469,17,1,1,5,0,1
1,8.27649069502469,16,1,1,1,0,0
1,8.27649069502469,16,1,1,1,0,1
1,8.27649069502469,17,1,1,96,1,1
1,8.27649069502469,17,1,1,3,0,1
1,8.27649069502469,17,1,1,2,0,1
1,8.27649069502469,16,1,1,4,1,1
1,8.27649069502469,17,1,1,2,0,1
1,8.27649069502469,17,1,1,9,0,1
1,8.27649069502469,18,1,1,40,0,1
1,8.27649069502469,17,1,1,6,1,1
1,8.27649069502469,17,1,1,2,1,1
1,7.2419293581466,17,2,1,80,1,1
1,8.27649069502469,17,1,1,2,1,0
1,8.27649069502469,16,1,1,15,1,1
1,19.6566654006836,15,1,1,1,0,1
1,26.8985947588302,16,2,1,10,1,1
1,19.6566654006836,16,1,1,2,0,1
1,19.6566654006836,14,1,1,4,1,0
1,19.6566654006836,16,1,1,12,1,1
1,26.8985947588302,14,2,1,4,0,0
1,26.8985947588302,14,2,1,30,1,0
1,26.8985947588302,15,2,1,10,1,1
1,19.6566654006836,16,1,1,3,1,1
1,26.8985947588302,16,2,1,6,0,1
1,19.6566654006836,17,1,1,5,1,1
1,19.6566654006836,14,1,1,50,1,1
1,19.6566654006836,16,1,1,4,0,1
1,26.8985947588302,16,2,1,8,1,1
1,19.6566654006836,16,1,1,30,0,1
1,19.6566654006836,16,1,1,5,0,1
1,26.8985947588302,16,2,1,1,0,0
1,26.8985947588302,16,2,1,4,0,1
1,26.8985947588302,17,2,1,25,1,0
1,26.8985947588302,16,2,1,14,1,1
1,26.8985947588302,17,2,1,5,0,1
1,19.6566654006836,15,1,1,12,1,1
1,26.8985947588302,16,2,1,3,0,1
1,26.8985947588302,15,2,1,9,0,0
1,26.8985947588302,16,2,1,1,0,0
1,26.8985947588302,15,2,1,11,1,1
1,19.6566654006836,17,1,1,3,1,1
1,24.8294720850741,16,2,1,7,1,1
1,24.8294720850741,16,2,1,8,1,1
1,18.6221040638055,16,1,1,6,1,1
1,18.6221040638055,15,1,1,5,0,1
1,18.6221040638055,15,1,1,1,0,1
1,24.8294720850741,15,2,1,5,0,1
1,24.8294720850741,16,2,1,16,0,1
1,24.8294720850741,15,2,1,8,1,1
1,24.8294720850741,15,2,1,40,1,1
1,24.8294720850741,15,2,1,4,0,1
1,18.6221040638055,16,3,1,5,0,1
1,24.8294720850741,16,2,1,5,0,1
1,24.8294720850741,15,2,1,4,1,1
1,24.8294720850741,16,2,1,4,0,1
1,24.8294720850741,15,2,1,1,0,0
1,18.6221040638055,15,1,1,5,0,1
1,18.6221040638055,16,5,1,2,0,0
1,18.6221040638055,16,1,1,5,0,0
1,18.6221040638055,16,1,1,3,1,1
1,24.8294720850741,15,2,1,4,0,1
1,18.6221040638055,16,1,1,6,0,1
1,18.6221040638055,15,5,1,1,0,NA
1,18.6221040638055,15,5,1,4,0,1
1,24.8294720850741,16,2,1,2,0,1
1,18.6221040638055,16,1,1,20,0,1
1,18.6221040638055,15,1,1,3,0,1
1,24.8294720850741,16,2,1,10,1,1
1,18.6221040638055,16,5,1,2,0,1
1,18.6221040638055,16,1,1,6,0,1
1,24.8294720850741,16,2,1,1,0,1
1,18.6221040638055,17,1,1,2,1,1
1,24.8294720850741,16,2,1,3,0,1
1,18.6221040638055,16,1,1,4,0,1
1,24.8294720850741,13,2,1,3,0,0
1,18.6221040638055,15,5,1,4,0,1
1,24.8294720850741,15,2,1,6,1,1
1,36.209646790733,14,2,1,1,0,0
1,35.1750854538549,16,1,1,15,0,1
1,36.209646790733,15,2,1,3,0,0
1,35.1750854538549,16,1,1,35,1,1
1,35.1750854538549,16,1,1,6,1,1
1,36.209646790733,17,2,1,5,0,1
1,35.1750854538549,17,1,1,3,0,1
1,35.1750854538549,16,1,1,6,1,1
1,36.209646790733,13,2,1,30,0,0
1,35.1750854538549,13,1,1,6,0,1
1,35.1750854538549,12,1,1,2,0,0
1,36.209646790733,13,2,1,5,1,1
1,36.209646790733,13,2,1,2,1,0
1,36.209646790733,13,2,1,3,1,0
2,13.5788514129444,15,2,1,6,0,1
2,13.5788514129444,18,1,1,12,0,1
2,13.5788514129444,15,1,1,3,0,0
2,13.5788514129444,16,1,1,3,0,1
2,13.5788514129444,16,1,1,2,1,1
2,13.5788514129444,13,1,1,7,1,0
2,13.5788514129444,17,1,1,1,0,1
2,13.5788514129444,16,1,1,1,0,1
2,13.5788514129444,17,1,1,1,0,1
2,13.5788514129444,15,1,1,4,0,1
2,13.5788514129444,17,1,1,3,0,1
2,13.5788514129444,14,2,1,15,1,1
2,13.5788514129444,14,2,1,1,0,0
2,13.5788514129444,16,1,1,5,0,0
2,13.5788514129444,14,1,1,2,0,1
2,13.5788514129444,15,2,1,9,0,1
2,13.5788514129444,15,1,1,12,1,1
2,13.5788514129444,15,2,1,30,0,1
2,13.5788514129444,16,2,1,2,1,0
2,13.5788514129444,16,2,1,11,0,1
2,13.5788514129444,15,2,1,9,0,1
2,13.5788514129444,16,2,1,4,1,1
2,13.5788514129444,15,2,1,2,0,1
2,13.5788514129444,14,1,1,3,0,1
2,13.5788514129444,16,2,1,2,0,1
2,13.5788514129444,16,2,1,2,0,0
2,13.5788514129444,16,1,1,46,1,1
2,13.5788514129444,15,2,1,5,0,0
2,15.5186873290793,14,1,1,8,1,1
2,15.5186873290793,17,1,1,1,0,1
2,15.5186873290793,16,1,1,3,0,1
2,15.5186873290793,15,1,2,5,0,1
2,15.5186873290793,16,1,1,25,0,1
2,15.5186873290793,16,1,2,4,1,1
2,15.5186873290793,16,1,1,96,1,1
2,15.5186873290793,16,1,1,10,0,1
2,15.5186873290793,16,1,1,45,1,1
2,15.5186873290793,17,1,1,9,1,1
2,15.5186873290793,18,1,1,2,0,1
2,15.5186873290793,18,1,1,15,0,1
2,15.5186873290793,18,1,1,4,1,1
2,15.5186873290793,17,1,1,3,0,1
2,15.5186873290793,16,1,1,25,1,1
2,15.5186873290793,16,1,1,5,1,1
2,15.5186873290793,15,1,1,15,1,1
2,15.5186873290793,16,4,1,12,1,1
2,15.5186873290793,16,1,1,6,1,1
2,15.5186873290793,16,1,1,15,1,1
2,15.5186873290793,16,1,1,10,0,1
2,15.5186873290793,16,1,1,3,0,1
2,15.5186873290793,18,1,1,20,1,1
2,15.5186873290793,15,1,1,19,1,1
2,15.5186873290793,14,1,2,50,0,1
2,15.5186873290793,16,1,2,9,0,1
2,15.5186873290793,14,1,1,27,0,1
2,15.5186873290793,17,1,1,6,1,1
2,19.3983591613491,16,2,1,6,0,1
2,19.3983591613491,13,2,1,20,1,1
2,19.3983591613491,16,2,1,7,1,1
2,19.3983591613491,15,2,1,10,0,1
2,19.3983591613491,15,2,1,4,1,0
2,19.3983591613491,15,2,1,2,1,1
2,27.1577028258888,16,1,1,1,0,0
2,19.3983591613491,15,2,1,2,0,1
2,19.3983591613491,12,2,1,11,0,1
2,27.1577028258888,15,1,1,1,0,1
2,19.3983591613491,12,2,1,7,0,1
2,19.3983591613491,14,2,1,NA,0,1
2,27.1577028258888,15,1,1,2,0,1
2,19.3983591613491,15,2,1,1,0,1
2,19.3983591613491,16,2,1,1,0,1
2,19.3983591613491,13,2,1,1,1,0
2,27.1577028258888,14,1,1,4,0,1
2,19.3983591613491,13,2,1,1,0,0
2,19.3983591613491,16,2,1,3,0,0
2,19.3983591613491,16,2,1,NA,0,1
2,27.1577028258888,14,1,1,1,0,0
2,27.1577028258888,16,1,1,15,0,1
2,19.3983591613491,16,2,1,4,0,1
2,19.3983591613491,14,2,1,1,0,1
2,19.3983591613491,12,2,1,5,0,0
2,19.3983591613491,13,2,1,2,0,0
2,19.3983591613491,13,2,1,3,0,0
2,27.1577028258888,14,1,1,4,0,1
2,27.1577028258888,15,1,1,2,1,1
2,27.1577028258888,14,1,1,1,0,1
2,19.3983591613491,15,2,1,1,1,1
2,19.3983591613491,15,2,1,6,1,1
2,27.1577028258888,16,1,1,10,0,1
2,19.3983591613491,15,2,1,1,0,1
2,19.3983591613491,15,2,1,1,0,0
2,19.3983591613491,14,2,1,1,0,0
2,19.3983591613491,15,2,1,1,0,0
2,19.3983591613491,15,2,1,4,1,1
2,19.3983591613491,15,2,1,2,0,1
2,27.1577028258888,16,1,1,5,0,1
2,19.3983591613491,14,2,1,2,0,1
2,27.1577028258888,11,1,1,1,0,0
2,19.3983591613491,14,2,1,NA,0,1
2,27.1577028258888,15,1,1,3,0,1
2,19.3983591613491,16,2,1,1,1,1
2,15.5186873290793,16,1,1,40,1,1
2,15.5186873290793,15,1,1,4,0,1
2,15.5186873290793,15,1,1,75,0,1
2,15.5186873290793,15,1,1,3,0,1
2,15.5186873290793,15,1,1,8,0,1
2,15.5186873290793,16,1,1,6,0,1
2,15.5186873290793,15,1,1,10,0,1
2,14.5487693710119,15,2,1,15,0,1
2,15.5186873290793,18,1,1,96,0,0
2,15.5186873290793,17,1,1,5,0,1
2,15.5186873290793,17,1,1,10,0,1
2,15.5186873290793,18,1,1,1,0,0
2,15.5186873290793,19,1,1,14,1,1
2,15.5186873290793,16,1,1,25,1,1
2,15.5186873290793,18,1,1,25,0,1
2,14.5487693710119,17,2,1,NA,0,1
2,15.5186873290793,18,5,1,30,1,1
2,15.5186873290793,15,1,1,1,0,0
2,15.5186873290793,15,1,1,1,0,1
2,15.5186873290793,18,1,2,3,1,1
2,15.5186873290793,18,1,2,1,0,1
2,15.5186873290793,19,1,2,4,0,1
2,15.5186873290793,19,1,2,14,0,1
2,15.5186873290793,17,1,2,5,0,1
2,15.5186873290793,17,1,2,12,0,1
2,15.5186873290793,15,1,2,3,1,1
2,15.5186873290793,18,1,2,1,1,1
2,15.5186873290793,14,1,2,6,0,1
2,15.5186873290793,18,1,2,9,0,1
2,15.5186873290793,19,1,2,20,0,1
2,14.5487693710119,19,2,2,6,0,1
2,15.5186873290793,18,4,2,5,1,1
2,15.5186873290793,16,1,2,7,1,1
2,15.5186873290793,18,1,2,15,1,1
2,15.5186873290793,18,1,2,1,0,1
2,14.5487693710119,20,2,2,10,0,1
2,14.5487693710119,16,2,2,7,0,1
2,15.5186873290793,17,1,2,17,1,1
2,35.8869644484959,14,1,1,1,1,1
2,35.8869644484959,16,1,1,30,0,1
2,48.4958979033728,14,2,1,4,1,0
2,35.8869644484959,17,1,1,3,0,1
2,48.4958979033728,16,2,1,4,0,1
2,35.8869644484959,14,1,1,1,1,1
2,35.8869644484959,15,1,1,6,0,1
2,48.4958979033728,16,2,1,1,0,1
2,35.8869644484959,16,1,1,1,0,1
2,35.8869644484959,16,1,1,4,1,1
2,35.8869644484959,18,1,1,4,0,1
2,48.4958979033728,16,2,1,1,0,1
2,35.8869644484959,17,1,1,5,0,1
2,35.8869644484959,15,1,1,10,1,1
2,35.8869644484959,16,1,1,4,0,0
2,35.8869644484959,16,5,1,4,0,1
2,48.4958979033728,17,2,1,8,0,1
2,48.4958979033728,17,2,1,4,0,1
2,48.4958979033728,17,2,1,1,0,1
2,48.4958979033728,17,2,1,6,1,1
3,10.3403524834058,15,1,1,15,0,1
3,10.3403524834058,15,2,1,11,1,1
3,10.3403524834058,13,2,1,3,1,0
3,10.3403524834058,15,1,1,12,1,1
3,10.3403524834058,15,1,1,3,0,1
3,10.3403524834058,17,1,1,2,0,1
3,10.3403524834058,16,2,1,2,1,1
3,10.3403524834058,16,2,1,9,1,1
3,10.3403524834058,14,2,1,5,0,1
3,10.3403524834058,16,1,1,30,1,1
3,10.3403524834058,15,2,1,16,0,1
3,10.3403524834058,15,2,1,8,0,0
3,10.3403524834058,15,1,1,3,0,1
3,10.3403524834058,15,1,1,13,1,1
3,10.3403524834058,14,2,1,4,0,0
3,10.3403524834058,17,2,1,70,0,1
3,10.3403524834058,13,1,1,12,1,1
3,10.3403524834058,15,1,1,3,0,1
3,10.3403524834058,14,1,1,13,1,1
3,10.3403524834058,15,1,1,4,1,0
3,10.3403524834058,14,2,1,2,0,0
3,10.3403524834058,15,2,1,8,0,1
3,10.3403524834058,16,2,1,65,0,1
3,10.3403524834058,16,2,1,4,0,0
3,10.3403524834058,14,2,1,2,0,0
3,10.3403524834058,15,2,1,15,1,0
3,10.3403524834058,17,1,1,40,1,1
3,10.3403524834058,15,1,1,1,0,1
3,10.3403524834058,15,2,1,2,0,1
3,10.3403524834058,16,1,1,40,0,1
3,10.3403524834058,15,1,1,7,0,1
3,10.3403524834058,13,1,1,5,0,1
3,10.3403524834058,16,1,1,3,0,1
3,10.3403524834058,15,2,1,3,0,1
3,10.3403524834058,14,1,1,5,1,1
3,10.3403524834058,17,1,1,20,0,1
3,10.3403524834058,16,1,1,2,0,0
3,10.3403524834058,17,2,1,25,1,1
3,10.3403524834058,16,2,1,6,1,1
3,10.3403524834058,16,2,1,2,1,0
3,10.3403524834058,16,2,1,3,0,1
3,10.3403524834058,15,1,1,1,0,0
3,10.3403524834058,15,2,1,2,1,1
3,10.3403524834058,16,2,1,9,1,0
3,10.3403524834058,15,1,1,1,0,1
3,10.3403524834058,15,1,1,4,0,1
3,10.3403524834058,15,2,1,1,0,0
3,10.3403524834058,15,1,1,2,0,1
3,10.3403524834058,16,1,1,3,1,1
3,10.3403524834058,14,2,1,1,0,0
3,10.3403524834058,16,2,1,10,1,0
3,10.3403524834058,13,5,1,2,0,1
3,10.3403524834058,16,1,1,2,0,1
3,10.3403524834058,14,1,1,2,0,0
3,10.3403524834058,14,2,1,2,0,0
3,10.3403524834058,15,2,1,12,0,1
3,10.3403524834058,15,2,1,2,1,1
3,11.2803845273518,14,1,2,2,0,1
3,11.2803845273518,17,4,1,35,1,1
3,11.2803845273518,17,1,2,4,0,1
3,11.2803845273518,16,1,1,2,0,1
3,11.2803845273518,16,1,1,16,1,1
3,11.2803845273518,15,1,2,4,0,1
3,11.2803845273518,16,1,1,3,1,1
3,11.2803845273518,15,1,1,2,0,1
3,11.2803845273518,14,1,1,15,0,1
3,11.2803845273518,17,1,2,4,0,1
3,11.2803845273518,17,1,2,12,0,1
3,11.2803845273518,16,1,1,5,1,1
3,11.2803845273518,16,1,1,1,0,0
3,11.2803845273518,17,1,1,4,0,1
3,11.2803845273518,16,1,1,3,0,0
3,11.2803845273518,17,1,1,1,0,1
3,11.2803845273518,17,2,2,7,0,1
3,11.2803845273518,14,1,2,15,0,1
3,11.2803845273518,18,1,2,1,0,0
3,11.2803845273518,17,1,2,15,1,1
3,11.2803845273518,17,1,1,15,1,1
3,11.2803845273518,16,1,2,6,1,1
3,11.2803845273518,17,1,1,3,1,1
3,11.2803845273518,17,1,1,2,1,1
3,11.2803845273518,18,1,1,25,1,1
3,11.2803845273518,14,1,2,20,0,1
3,11.2803845273518,16,1,1,4,0,1
3,11.2803845273518,18,4,1,1,0,1
3,11.2803845273518,17,1,1,20,1,1
3,11.2803845273518,15,1,2,12,1,1
3,11.2803845273518,17,1,1,2,0,1
3,11.2803845273518,17,1,1,5,1,1
3,11.2803845273518,16,1,1,1,0,1
3,11.2803845273518,16,2,1,16,0,1
3,11.2803845273518,14,2,1,1,0,1
3,11.2803845273518,16,1,1,3,0,1
3,11.2803845273518,15,1,1,1,1,1
3,11.2803845273518,15,1,1,1,0,1
3,11.2803845273518,17,3,1,6,0,1
3,11.2803845273518,16,1,1,6,1,1
3,11.2803845273518,17,1,1,8,0,1
3,11.2803845273518,15,1,1,12,0,1
3,11.2803845273518,16,3,1,10,0,1
3,11.2803845273518,16,1,1,1,0,1
3,11.2803845273518,17,1,2,1,0,1
3,11.2803845273518,15,1,1,1,0,0
3,11.2803845273518,16,1,2,5,0,1
3,11.2803845273518,14,1,1,4,0,1
3,11.2803845273518,13,1,1,5,0,1
3,11.2803845273518,13,1,1,96,0,1
3,11.2803845273518,15,2,1,2,0,1
3,11.2803845273518,16,1,2,6,0,1
3,11.2803845273518,13,1,1,35,1,1
3,11.2803845273518,16,1,1,1,0,1
3,11.2803845273518,15,1,1,1,0,1
3,11.2803845273518,13,1,1,30,1,1
3,11.2803845273518,14,1,1,5,1,1
3,11.2803845273518,15,1,1,7,0,1
3,11.2803845273518,14,2,1,13,1,1
3,11.2803845273518,15,1,2,9,1,1
3,11.2803845273518,18,1,1,40,1,1
3,11.2803845273518,15,1,2,50,0,1
3,11.2803845273518,15,1,1,1,0,1
3,11.2803845273518,17,1,2,7,1,1
3,11.2803845273518,16,4,1,1,0,1
3,11.2803845273518,15,4,1,5,0,1
3,11.2803845273518,16,4,1,96,1,1
3,11.2803845273518,16,1,1,12,1,1
3,11.2803845273518,13,4,1,2,0,1
3,11.2803845273518,17,1,1,2,0,1
3,11.2803845273518,16,1,2,24,1,1
3,11.2803845273518,15,1,2,7,0,1
3,11.2803845273518,16,4,2,40,1,1
3,11.2803845273518,15,1,1,8,0,0
3,11.2803845273518,16,1,1,10,1,1
3,11.2803845273518,13,1,1,6,1,1
3,11.2803845273518,15,1,2,6,0,1
3,11.2803845273518,16,1,1,6,0,1
3,11.2803845273518,14,2,1,15,1,1
3,11.2803845273518,13,4,1,5,0,1
3,11.2803845273518,17,1,2,11,0,1
3,11.2803845273518,15,1,1,15,0,1
3,11.2803845273518,15,1,1,4,0,1
3,11.2803845273518,15,2,1,8,0,1
3,11.2803845273518,15,1,1,7,0,1
3,11.2803845273518,14,4,1,17,0,1
3,11.2803845273518,17,4,1,10,0,1
3,11.2803845273518,13,2,1,6,1,1
3,11.2803845273518,18,1,2,7,0,1
3,11.2803845273518,15,2,1,11,1,1
3,11.2803845273518,16,1,1,96,1,1
3,11.2803845273518,15,4,1,1,0,1
3,11.2803845273518,17,4,2,5,1,1
3,11.2803845273518,15,1,1,3,0,1
3,11.2803845273518,14,1,1,4,0,1
3,14.1004806591897,16,2,1,2,1,0
3,14.1004806591897,16,2,1,3,0,0
3,19.7406729228656,14,1,1,2,0,1
3,14.1004806591897,14,2,1,60,1,1
3,19.7406729228656,15,1,1,5,0,1
3,19.7406729228656,15,1,1,10,1,1
3,19.7406729228656,16,1,1,4,0,1
3,19.7406729228656,16,1,1,1,0,1
3,19.7406729228656,15,1,1,NA,0,1
3,14.1004806591897,14,2,1,2,0,1
3,19.7406729228656,16,1,1,2,0,1
3,14.1004806591897,15,2,1,2,1,1
3,14.1004806591897,12,2,1,2,0,0
3,19.7406729228656,14,1,1,5,1,1
3,19.7406729228656,14,1,1,3,1,1
3,14.1004806591897,15,2,1,1,1,1
3,14.1004806591897,14,2,1,11,1,1
3,14.1004806591897,13,2,1,1,0,0
3,19.7406729228656,14,1,1,17,1,1
3,14.1004806591897,16,2,1,4,1,1
3,14.1004806591897,16,2,1,8,1,1
3,14.1004806591897,14,2,1,10,0,1
3,14.1004806591897,13,2,1,2,1,1
3,14.1004806591897,14,2,1,4,0,0
3,14.1004806591897,15,2,1,2,0,0
3,14.1004806591897,16,2,1,2,0,1
3,19.7406729228656,14,1,1,5,1,1
3,14.1004806591897,15,2,1,2,0,1
3,14.1004806591897,15,2,1,3,0,1
3,14.1004806591897,13,2,1,4,0,0
3,19.7406729228656,15,1,1,4,0,1
3,14.1004806591897,17,2,1,15,1,0
3,14.1004806591897,16,2,1,4,0,0
3,14.1004806591897,12,2,1,NA,0,0
3,19.7406729228656,14,4,1,6,0,1
3,19.7406729228656,16,4,1,4,0,1
3,14.1004806591897,14,2,1,5,1,1
3,14.1004806591897,15,2,1,4,0,0
3,19.7406729228656,15,4,1,2,0,1
3,14.1004806591897,15,2,1,2,1,1
3,14.1004806591897,15,2,1,10,1,1
3,19.7406729228656,15,1,1,3,1,1
3,19.7406729228656,14,1,1,2,0,1
3,19.7406729228656,14,1,1,40,1,1
3,14.1004806591897,16,2,1,3,0,0
3,19.7406729228656,15,1,1,10,0,1
3,19.7406729228656,14,1,1,3,0,0
3,14.1004806591897,14,2,1,2,0,0
3,14.1004806591897,14,2,1,1,0,1
3,14.1004806591897,14,2,1,1,1,1
3,14.1004806591897,14,2,1,10,0,1
3,19.7406729228656,14,1,1,1,0,0
3,14.1004806591897,14,2,1,1,0,0
3,19.7406729228656,15,1,1,1,0,0
3,19.7406729228656,15,4,1,6,0,0
3,14.1004806591897,15,2,1,75,0,1
3,14.1004806591897,14,2,1,2,0,1
3,14.1004806591897,14,2,1,1,0,0
3,19.7406729228656,13,1,1,4,0,1
3,14.1004806591897,14,2,1,8,0,0
3,14.1004806591897,14,2,1,2,0,0
3,19.7406729228656,14,4,2,3,0,1
3,14.1004806591897,14,2,2,1,0,0
3,19.7406729228656,17,1,2,1,0,0
3,14.1004806591897,16,2,2,2,0,0
3,14.1004806591897,14,2,2,1,0,1
3,19.7406729228656,17,1,2,3,0,1
3,14.1004806591897,16,2,2,1,0,1
3,14.1004806591897,16,2,2,2,0,0
3,14.1004806591897,16,2,2,2,0,0
3,19.7406729228656,14,1,1,1,0,0
3,19.7406729228656,17,1,2,6,0,1
3,14.1004806591897,14,2,1,12,0,0
3,14.1004806591897,15,2,1,6,0,1
3,14.1004806591897,13,2,2,1,0,0
3,19.7406729228656,15,1,2,1,0,0
3,14.1004806591897,14,2,2,2,0,1
3,14.1004806591897,14,2,1,4,1,1
3,14.1004806591897,15,2,1,2,0,0
3,19.7406729228656,13,1,1,2,0,0
3,14.1004806591897,15,2,1,2,0,1
3,14.1004806591897,13,2,1,5,0,0
3,14.1004806591897,13,2,1,20,0,0
3,19.7406729228656,14,1,1,3,1,0
3,19.7406729228656,14,1,1,8,0,1
3,19.7406729228656,15,1,1,5,0,1
3,19.7406729228656,14,1,1,2,0,1
3,14.1004806591897,14,2,1,3,0,0
3,19.7406729228656,14,1,1,1,0,1
3,19.7406729228656,14,1,1,10,0,1
3,14.1004806591897,14,2,1,3,0,0
3,19.7406729228656,14,1,1,4,0,1
3,14.1004806591897,16,2,2,5,0,1
3,19.7406729228656,15,1,2,11,0,1
3,19.7406729228656,13,1,1,10,0,1
3,19.7406729228656,15,1,1,2,0,1
3,19.7406729228656,14,1,1,6,0,0
3,14.1004806591897,14,2,1,1,0,0
3,10.3403524834058,17,1,1,2,0,1
3,10.3403524834058,15,4,1,15,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,18,1,1,4,1,1
3,10.3403524834058,15,1,1,1,0,1
3,10.3403524834058,14,2,1,1,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,16,1,1,3,0,0
3,10.3403524834058,17,1,1,1,0,0
3,10.3403524834058,14,1,1,3,1,1
3,10.3403524834058,18,2,1,3,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,15,4,1,10,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,17,1,1,7,0,1
3,10.3403524834058,13,1,1,4,0,1
3,10.3403524834058,14,2,1,5,1,1
3,10.3403524834058,16,1,1,2,0,1
3,10.3403524834058,18,1,1,4,0,1
3,10.3403524834058,15,1,1,5,0,1
3,10.3403524834058,16,1,1,3,0,1
3,10.3403524834058,17,1,1,1,0,1
3,10.3403524834058,17,1,1,5,0,1
3,10.3403524834058,15,4,1,15,1,1
3,10.3403524834058,15,2,1,2,0,0
3,10.3403524834058,16,1,1,96,1,1
3,10.3403524834058,16,1,1,9,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,15,1,1,10,0,1
3,10.3403524834058,17,1,1,12,0,1
3,10.3403524834058,17,1,1,3,0,1
3,10.3403524834058,16,4,1,3,0,1
3,10.3403524834058,15,1,1,4,0,1
3,10.3403524834058,15,2,1,25,0,1
3,10.3403524834058,17,1,1,2,0,1
3,10.3403524834058,16,1,1,1,0,1
3,10.3403524834058,17,1,1,5,0,1
3,10.3403524834058,17,1,1,3,0,1
